time	p	height	baseradius	curvatureRadius	strain	tension	SourceFile
313.64	200	89.1296322	119.99284335	125.336396212151	0.551738817516287	12533.6396212151	2021_02_26__11_27_25_D1_CPE.dat
314.08	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
314.52	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
314.96	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
315.4	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
315.84	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
316.28	200	90.2368326	119.99284335	124.898934079486	0.565531755819228	12489.8934079486	2021_02_26__11_27_25_D1_CPE.dat
316.72	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
317.16	200	85.5312309	119.99284335	126.935352654248	0.508087786305241	12693.5352654248	2021_02_26__11_27_25_D1_CPE.dat
317.6	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
318.04	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
318.48	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
318.92	200	92.4512334	119.99284335	124.09522387399	0.593628481991888	12409.522387399	2021_02_26__11_27_25_D1_CPE.dat
319.36	200	87.1920315	119.99284335	126.162519864643	0.52801091940949	12616.2519864643	2021_02_26__11_27_25_D1_CPE.dat
319.8	200	84.1472304	119.99284335	127.627723081949	0.491777849615998	12762.7723081949	2021_02_26__11_27_25_D1_CPE.dat
320.24	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
320.68	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
321.12	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
321.56	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
322	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
322.44	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
322.88	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
323.32	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
323.76	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
324.2	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
324.64	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
325.08	200	88.8528321	119.99284335	125.449621022313	0.548317189688821	12544.9621022313	2021_02_26__11_27_25_D1_CPE.dat
325.52	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
325.96	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
326.4	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
326.84	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
327.28	200	94.9424343	119.99284335	123.297598479774	0.626051465433178	12329.7598479774	2021_02_26__11_27_25_D1_CPE.dat
327.72	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
328.16	200	94.9424343	119.99284335	123.297598479774	0.626051465433178	12329.7598479774	2021_02_26__11_27_25_D1_CPE.dat
328.6	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
329.04	200	81.3792294	119.99284335	129.153726251403	0.4599561786856	12915.3726251403	2021_02_26__11_27_25_D1_CPE.dat
329.48	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
329.92	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
330.36	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
330.8	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
331.24	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
331.68	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
332.12	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
332.56	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
333	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
333.44	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
333.88	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
334.32	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
334.76	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
335.2	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
335.64	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
336.08	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
336.52	200	94.9424343	119.99284335	123.297598479774	0.626051465433178	12329.7598479774	2021_02_26__11_27_25_D1_CPE.dat
336.96	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
337.4	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
337.84	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
338.28	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
338.72	200	92.4512334	119.99284335	124.09522387399	0.593628481991888	12409.522387399	2021_02_26__11_27_25_D1_CPE.dat
339.16	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
339.6	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
340.04	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
340.48	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
340.92	200	86.9152314	119.99284335	126.287070464689	0.524663790477179	12628.7070464689	2021_02_26__11_27_25_D1_CPE.dat
341.36	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
341.8	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
342.24	200	84.4240305	119.99284335	127.485617860205	0.495018551555231	12748.5617860205	2021_02_26__11_27_25_D1_CPE.dat
342.68	200	87.4688316	119.99284335	126.039633509217	0.531368691041109	12603.9633509217	2021_02_26__11_27_25_D1_CPE.dat
343.12	200	86.9152314	119.99284335	126.287070464689	0.524663790477179	12628.7070464689	2021_02_26__11_27_25_D1_CPE.dat
343.56	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
344	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
344.44	200	86.9152314	119.99284335	126.287070464689	0.524663790477179	12628.7070464689	2021_02_26__11_27_25_D1_CPE.dat
344.88	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
345.32	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
345.76	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
346.2	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
346.64	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
347.08	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
347.52	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
347.96	200	86.9152314	119.99284335	126.287070464689	0.524663790477179	12628.7070464689	2021_02_26__11_27_25_D1_CPE.dat
348.4	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
348.84	200	92.4512334	119.99284335	124.09522387399	0.593628481991888	12409.522387399	2021_02_26__11_27_25_D1_CPE.dat
349.28	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
349.72	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
350.16	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
350.6	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
351.04	200	92.4512334	119.99284335	124.09522387399	0.593628481991888	12409.522387399	2021_02_26__11_27_25_D1_CPE.dat
351.48	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
351.92	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
352.36	200	87.7456317	119.99284335	125.918395648462	0.534737105372036	12591.8395648462	2021_02_26__11_27_25_D1_CPE.dat
352.8	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
353.24	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
353.68	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
354.12	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
354.56	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
355	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
355.44	200	92.4512334	119.99284335	124.09522387399	0.593628481991888	12409.522387399	2021_02_26__11_27_25_D1_CPE.dat
355.88	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
356.32	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
356.76	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
357.2	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
357.64	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
358.08	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
358.52	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
358.96	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
359.4	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
359.84	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
360.28	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
360.72	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
361.16	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
361.6	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
362.04	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
362.48	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
362.92	200	86.9152314	119.99284335	126.287070464689	0.524663790477179	12628.7070464689	2021_02_26__11_27_25_D1_CPE.dat
363.36	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
363.8	200	91.6208331	119.99284335	124.385790556382	0.583012389432332	12438.5790556382	2021_02_26__11_27_25_D1_CPE.dat
364.24	200	94.9424343	119.99284335	123.297598479774	0.626051465433178	12329.7598479774	2021_02_26__11_27_25_D1_CPE.dat
364.68	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
365.12	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
365.56	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
366	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
366.44	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
366.88	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
367.32	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
367.76	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
368.2	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
368.64	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
369.08	200	94.9424343	119.99284335	123.297598479774	0.626051465433178	12329.7598479774	2021_02_26__11_27_25_D1_CPE.dat
369.52	200	92.4512334	119.99284335	124.09522387399	0.593628481991888	12409.522387399	2021_02_26__11_27_25_D1_CPE.dat
369.96	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
370.4	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
370.84	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
371.28	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
371.72	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
372.16	200	89.9600325	119.99284335	125.006012545731	0.562067557194531	12500.6012545731	2021_02_26__11_27_25_D1_CPE.dat
372.6	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
373.04	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
373.48	200	89.1296322	119.99284335	125.336396212151	0.551738817516287	12533.6396212151	2021_02_26__11_27_25_D1_CPE.dat
373.92	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
374.36	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
374.8	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
375.24	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
375.68	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
376.12	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
376.56	200	81.1024293	119.99284335	129.3172514968	0.456832546438753	12931.72514968	2021_02_26__11_27_25_D1_CPE.dat
377	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
377.44	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
377.88	200	86.9152314	119.99284335	126.287070464689	0.524663790477179	12628.7070464689	2021_02_26__11_27_25_D1_CPE.dat
378.32	200	86.9152314	119.99284335	126.287070464689	0.524663790477179	12628.7070464689	2021_02_26__11_27_25_D1_CPE.dat
378.76	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
379.2	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
379.64	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
380.08	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
380.52	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
380.96	200	89.6832324	119.99284335	125.114606311458	0.558614001269142	12511.4606311458	2021_02_26__11_27_25_D1_CPE.dat
381.4	200	92.4512334	119.99284335	124.09522387399	0.593628481991888	12409.522387399	2021_02_26__11_27_25_D1_CPE.dat
381.84	200	83.8704303	119.99284335	127.771679823639	0.488547790376073	12777.1679823639	2021_02_26__11_27_25_D1_CPE.dat
382.28	200	92.1744333	119.99284335	124.190666488176	0.590079141772728	12419.0666488176	2021_02_26__11_27_25_D1_CPE.dat
382.72	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
383.16	200	89.4064323	119.99284335	125.224729450658	0.55517108804306	12522.4729450658	2021_02_26__11_27_25_D1_CPE.dat
383.6	200	86.6384313	119.99284335	126.413301260583	0.521327304244175	12641.3301260583	2021_02_26__11_27_25_D1_CPE.dat
